,Word,Value,Freq
19476,sacrifice ,-1.3017444302240362,2
21744,Boyfriend ,-1.2986689400578302,1
17736,showing,-1.2961312290727602,1
28986,Stern ,-1.295563868703423,1
22469,daring,-1.295105463241871,1
6274,Prick,-1.285952930704104,2
10954,Grading,-1.2858396417075308,1
2861,finest,-1.2852015718444398,3
27556,SMASH,-1.2843717591589692,1
27083,Ruthless,-1.2808005148237878,1
14576,afb,-1.2771008110733009,1
9644,paranoia,-1.2760355096393974,1
18036,doom,-1.268593859214049,1
21711,Blame ,-1.267967446363254,1
22699,distress,-1.2667115714611152,1
17791,â˜ ,-1.2664302772448468,2
18234,envisioned ,-1.2629279274465426,1
29793,LIED,-1.2623683940400097,1
25373,Thompson,-1.2609439813602736,1
11478,dressing,-1.255520849710419,1
12330,ashamed ,-1.245583831379508,4
22135,EPIC,-1.244369965643562,1
14909,(  ,-1.238312643954402,10
17660,Arrest ,-1.2375908334748282,1
22448,BOB,-1.2372366920565114,1
29744,Tore ,-1.2369351334047396,1
9226,Strictly ,-1.2368828445672988,16
24208,outstanding,-1.2361653563500656,1
23042,bizarre,-1.2337934986998635,1
5681,Nixon,-1.2265737411587625,16
23088,wait  ,-1.2262816032538995,1
18040,Observing ,-1.2258892606797755,1
25039,Seneca,-1.2254170893247311,1
21184,irritating ,-1.2232749150031141,1
7923,highway,-1.2205506263507737,1
12476,Outrage ,-1.2183609674771845,1
26588,steelers,-1.2164597774190562,1
10528,stalking,-1.2149127195288856,1
24890,punches,-1.2087485650225598,1
17873,2013 ,-1.206243687928325,1
3315,tragic,-1.2056728722230297,1
16938,Punching ,-1.2054457343058729,1
13944,umbrella,-1.2051946414368493,1
27214,eliminated ,-1.2039839145709195,1
13383,MLS ,-1.1996011206546198,1
27579,qaeda ,-1.1954840634252206,1
18279,Hopeless,-1.1919563872552974,1
16119,Lack ,-1.188713958942228,1
6123,terrified ,-1.1882264641092635,8
25242,Fearless ,-1.1835365088501324,1
20071,Huff,-1.1789894536318202,1
24128,ZERO,-1.177097658420864,1
28483,CONFUSION,-1.1734153444163946,1
13630,forgiveness ,-1.167497270298977,1
5164,RESENTMENT ,-1.1651359324453545,1
4844,tempting,-1.1644802886099495,1
23950,SPRINGER ,-1.1629016033240727,1
17774,AVOIDING,-1.16039727349553,1
20359,naÃ¯ve   ,-1.1600589966450734,1
8148,Expectations ,-1.1597212692590757,4
29144,responds ,-1.1589622685324141,1
23157,carter,-1.1579358451604065,1
28756,Anxiety,-1.1546824126562356,1
20142,Disappointed ,-1.1543804870990453,2
22948,improper ,-1.1533736833698485,1
18638,â€˜Diary ,-1.152880196666552,1
19687,Winning,-1.1509821438267334,1
10509,(   ,-1.1493707467835081,2
12314,graham,-1.1493433585479145,1
13677,odessa ,-1.1482251979526312,1
22087,tags ,-1.1476735201414883,1
22230,SPIDER,-1.147569892478908,1
16494,Legends ,-1.1470860458508718,1
17613,ruining ,-1.1467750106729857,2
27324,Devils,-1.1467020869697209,1
27477,Fortunately,-1.1439251248139382,1
13807,Scared ,-1.142458203732675,11
5386,deteriorated,-1.1410932551246342,1
11891,Derek ,-1.140250445695369,1
17439,â˜¯ ,-1.1398398025681842,1
19668,qaeda,-1.1379214592797513,2
4495,declined ,-1.1357489069343814,1
23060,terrified,-1.1355000543365534,1
1128,didn ,-1.1335742626980057,2
23969,WOMAN ,-1.130704717857368,1
14519,ducks  ,-1.1287073821135056,1
23379,explains ,-1.1277670780640956,1
4548,vulnerable,-1.1273247921302416,2
17779,mixtape ,-1.1268639453476377,1
22405,Surprises ,-1.1256434237678545,1
12757,disgust,-1.125324260602115,3
17356,disturbed ,-1.124967976978847,1
22420,Kill ,-1.1244225072515184,1
17910,tuna,-1.117963893823318,2
22189,surrender,-1.1173012644586604,3
8403,hollywood ,-1.1171887070827542,1
21229,sirius,-1.1170282825742057,1
29001,Wished ,-1.1160449413039955,1
2511,Clips,-1.1137759458254546,1
16809,SURPRISE,-1.113014025817589,3
21991,WWE ,-1.1125255610263542,1
29588,Craving ,-1.110115022915296,1
8378,Exotic ,-1.1046609852804763,1
19590,BLESSED,-1.1024918063118683,2
16362,bullying,-1.1009754546991724,2
17683,Frustration,-1.0986923706913165,2
17162,ruins ,-1.0971674696408165,5
17920,Nervous ,-1.0947035268157512,1
8729,Surprising ,-1.0939765030701865,4
13943,improves ,-1.0894514103243553,1
24079,Wanting ,-1.087086827633272,5
25309,roberts ,-1.0859270184522583,1
4777,Rage,-1.0852944777248357,2
13238,coaches,-1.0844257489674622,1
27729,burger,-1.0843685182393776,2
26525,betrayed,-1.082736399838471,1
27938,bordering ,-1.0811989088832696,1
26549,wealthy ,-1.0808058701906584,1
19908,cocky ,-1.0718593772678149,1
23694,nike ,-1.0710026629013576,1
23684,discretion ,-1.0708974209243336,1
13538,READY,-1.0690555189827824,3
13913,tomatoes ,-1.0687006098459375,1
27897,premature,-1.0680353948101402,1
4390,Bk,-1.0647409526078226,1
19993,DISAPPOINTED ,-1.0645661551315801,1
27298,Bullshit,-1.0644636596317278,1
16311,washed,-1.0630070591147565,1
17923,Surprise,-1.057176830075078,7
29808,appearance,-1.0566817818437109,1
5898,Containers,-1.056680657962958,1
12651,boxers,-1.0510181004092807,1
23992,Expectation ,-1.050094644321386,2
16770,Moines,-1.0499303443128603,1
9076,hot  ,-1.0498370427604538,1
22011,Gage ,-1.0493192675894771,1
1651,rappers ,-1.0453803342512364,1
22707,Toni ,-1.0444312427338067,1
16753,paz ,-1.041979504414279,1
7670,unstable,-1.0363860852930835,1
28070,AZ,-1.033193714639325,1
15226,financially,-1.0325611109337063,1
18693,Promo,-1.03132271483583,1
24876,horrible,-1.0306892432364771,1
25884,Invites ,-1.0304560372162435,1
29708,frankly,-1.0289455655764796,1
18073,Tennessee,-1.028794157717909,1
8216,lance,-1.0262402342767794,1
11437,lovely,-1.0262380080068878,1
29078,GaGa,-1.023172459210403,1
22829,bears,-1.0210901784551316,1
5328,False ,-1.0210201380464807,23
12468,Rained ,-1.0182615918137579,1
27037,receivers,-1.018015266559652,1
10663,destroys ,-1.0147200708377944,3
27535,SAKE,-1.0120891268054644,1
16674,Log,-1.0086025201255677,1
16010,broncos ,-1.0077894503862581,1
18577,euro,-1.0076527051900186,1
25535,comics,-1.0073782863602332,2
18590,itunes,-1.0062207263606227,1
24518,Wally ,-1.006057014384053,1
28477,Iowa ,-1.0036713976059475,1
323,(,-1.003363029800736,783
27001,SAFETY,-0.9981705093197732,1
12027,hulk,-0.9977365799835141,1
25070,Jordanian ,-0.9971915315498006,1
3401,Dalai ,-0.9971657672783668,1
20246,desperate,-0.9964738048320892,1
20119,Bruno ,-0.9964117919856852,1
10806,darkness,-0.9950549095629593,2
4997,uncertainty,-0.9944960413293252,3
16786,Desire ,-0.9930892354409906,1
28941,Grief,-0.9917969935499458,1
26000,lamps,-0.9915560630068444,1
29473,Frustrated,-0.9909414796547575,1
23111,Johnston ,-0.9897827202977219,1
6029,depression ,-0.9894163429457621,13
7013,none,-0.9892372051377918,9
8851,refusing ,-0.9887284949355658,5
25132,NOPE,-0.9879405191891772,1
28842,juvenile ,-0.9856696739874699,1
25643,blink ,-0.9852988940070269,1
1589,afraid,-0.9851081085249527,16
9228,frightening ,-0.9850031999802709,18
17593,dread ,-0.9848201541870925,3
25163,JEALOUSY,-0.9841669349745958,1
15957,Packers ,-0.983416037628318,2
21488,Jennings ,-0.982125694016035,1
12337,Horace,-0.9816499675313631,3
7277,surprise,-0.9808939017026926,42
9903,ruined,-0.9796290318090382,2
17056,Premature ,-0.9790333974219504,1
21911,hawaii ,-0.9782253784164745,1
18800,fiesta,-0.9771540774653353,1
22709,nevertheless,-0.9768388919067412,1
22538,secretive ,-0.9766015065213045,1
22079,Alvin ,-0.9761880650637094,1
23424,GROSS,-0.9652610124545354,1
21398,flashbacks ,-0.9639977539182545,1
15759,Unexpected,-0.9621804928307212,1
26692,Northern ,-0.9618599737460638,1
24460,Cindy ,-0.9614933410988135,1
4963,lose,-0.9572049488123183,6
28547,conscience,-0.9539481771488985,1
14049,eaten,-0.9525630049891753,1
19036,VALUABLE,-0.9487542683542404,1
29842,vanilla,-0.9474370393757001,1
26916,venom ,-0.9462700593097633,1
16257,illegal ,-0.9462486337238865,1
21578,permanent,-0.9460980534435264,1
29468,rehab ,-0.9453568944378175,1
575,SOMETiMES ,-0.9450359168979856,1
16423,forrest ,-0.9446351095529157,1
28280,Speak   ,-0.9443700476325705,1
28701,Dumb ,-0.9437118267599574,1
25029,Installing ,-0.9435184815238524,1
21638,PLANNING,-0.9423431105512068,1
21713,Close,-0.9423424642020728,1
26360,ency ,-0.9421609782944027,2
28494,remembrance,-0.9397227975472191,1
27002,Reinforce,-0.9395824416292418,1
28566,unlikely ,-0.9372129588020995,1
15236,Adobe ,-0.9364260873490433,1
29122,Terror ,-0.9362456565088295,1
8014,Devil ,-0.9342985609204632,4
24956,disappointment,-0.9341324403199643,3
14848,medication,-0.9340258873912282,1
22733,disappointed,-0.9332166528187593,4
21924,Commentator ,-0.9331522046629233,1
26234,devastating ,-0.9330647893651736,1
27694,delayed,-0.9329037185644062,1
14105,Rape,-0.9325730766826089,3
15022,instrumental,-0.9302299360955866,1
12336,madness,-0.9301754205930699,8
21800,heel ,-0.9279221587637867,1
26475,Walden ,-0.9278022121033924,1
10244,nationals ,-0.9267020067312528,1
13692,purposely ,-0.9266123140570273,1
4074,transferred,-0.9258462466638198,1
26957,turing ,-0.9249579362797016,1
9876,morality ,-0.9248830466547862,1
23949,JERRY ,-0.9246379118590128,1
14233,targeting ,-0.9210928363077029,1
23800,stuffed,-0.9210420859210631,1
24495,Tempted ,-0.9194088702599739,1
8491,vol,-0.9193563384024633,1
20358,confused  ,-0.919041980994205,1
20256,electro ,-0.9189946840622504,1
27636,USHER ,-0.9183149644993336,1
9123,fears ,-0.9177503580064317,7
17781,Normally ,-0.9174165048565,1
20553,won  ,-0.9165155171909753,1
21069,diversified ,-0.9157921434447518,1
24962,Zombie ,-0.9157523751140586,1
20083,Acceptance,-0.9137756110371122,3
20976,Treasure ,-0.9131421482812072,1
17393,Inquisition,-0.9119998659024308,1
9380,Assessment,-0.9112745233281183,2
23140,WARNING,-0.9106883657542044,1
29738,fugitive ,-0.9103964001147284,1
25552,Jody ,-0.9098107081922859,1
13528,qualifier ,-0.9083637440116494,1
28287,discrimination ,-0.9057052009808468,1
19431,kills,-0.9028940659936678,2
29650,rotation,-0.8991397823721763,1
18492,dying,-0.8971184379730381,3
21567,sue,-0.8968636477270646,2
9350,badly ,-0.8963251038703404,3
13176,katy ,-0.8956999432786807,2
28549,Straight,-0.8955676091838087,1
8158,appealing ,-0.8935311502125455,2
6585,FiGHt ,-0.8930454835733946,1
1913,FUN,-0.8927279637903779,2
20515,relative,-0.8921814145213569,1
29208,comprehension,-0.8918924023369876,1
19088,Poor ,-0.8908147508835571,9
28185,tequila,-0.8903910193970239,1
22045,lacrosse ,-0.8895894129361426,1
7638,Blacks ,-0.8891659335886541,1
19846,chemicals ,-0.8872073514668624,1
2548,Missing ,-0.8870452584320312,20
29324,worst   ,-0.8869014066660729,1
19502,Sincerely,-0.8865705318784304,3
25611,Unlike ,-0.8863940907849025,1
26807,fools ,-0.8860642729745672,1
22207,TEXTS,-0.8846189356163929,1
3145,Losing ,-0.8841950742063108,5
13983,biting,-0.883768015208116,1
25477,surprise  ,-0.8837490307127376,1
4167,Anger ,-0.8824310792327674,17
20319,Harsh ,-0.8798084394265555,1
21324,PRICES ,-0.879015606754453,1
25264,Ironically ,-0.8773210170495966,1
29651,rotate ,-0.8770154683123625,1
918,loneliness ,-0.8757131570307901,5
25795,vest ,-0.8754985668592983,1
24164,took,-0.874329410401546,1
18343,Shock,-0.8739282458227595,2
15657,dislike ,-0.8735035567027992,5
21450,Ethan ,-0.8730735295503917,1
14738,factor,-0.8728537279007516,11
14287,canada   ,-0.8721202399849499,1
12352,beings,-0.869939170487713,1
18921,sale  ,-0.8696092904040048,1
16122,Muhammad ,-0.8678375166323451,1
22338,incorrectly ,-0.8677388320595121,1
17448,Afro ,-0.8676643461354223,1
22003,Affects ,-0.8666526246311026,1
11955,vodka,-0.8654287967635294,3
19354,respectful,-0.8645114036332869,1
29251,react,-0.8639367082804503,1
7245,Shadows,-0.8639021602504653,1
15223,Darkness ,-0.863609587452109,2
12290,horses,-0.8631602974718015,1
6743,envy ,-0.8630256572927254,1
16049,surprises,-0.8608571091332988,5
28001,sour ,-0.8606501433830049,1
16563,Enemy ,-0.8605603361636205,1
9926,Expression ,-0.8596856434312132,1
26632,Sucks,-0.8588464121897142,1
12030,Darrell,-0.858472897317774,1
16993,convention ,-0.8580158972064476,2
21905,Avoiding ,-0.8575815709942025,1
17949,Brandon ,-0.856290379852892,2
4725,Loneliness,-0.855915041394824,1
15158,Against ,-0.855301143427895,1
26314,Ecuador,-0.855160190077389,1
19446,Feelings,-0.8543955388996336,1
19366,availability ,-0.8542743363957375,1
4776,Contempt ,-0.8517262398756293,1
23583,stale,-0.8499451254804928,1
23561,Chest,-0.8489191711465001,1
21631,"( 
",-0.8483034969307066,2
29035,PURPLE ,-0.8472487050151696,1
8229,lookout ,-0.8430017982506088,1
5627,attending  ,-0.8419349110746757,1
26096,gracefully,-0.8413384171384556,1
18775,Iowa,-0.8391603132841352,1
7611,123,-0.8386558594936931,1
11603,frustration,-0.8375758752868554,8
20977,suitable,-0.8367395850342645,1
25336,Depression,-0.8366278569323198,2
27003,sucker,-0.8332432880997658,1
16931,Ignorance ,-0.8331074811484835,1
17399,brewer,-0.8329963848308927,1
18426,Www,-0.8324795247786345,1
12081,Boo ,-0.8319174692644357,3
25832,literature,-0.8318803124218469,1
15470,Publish,-0.8313007233834966,1
12526,undergraduate,-0.8306973010269336,1
28800,weep,-0.8300191771471614,1
13026,Fearless,-0.8294286455706463,3
9459,View,-0.8287665334402347,1
23641,â˜â˜¾ ,-0.8283216032114895,2
20990,rapper ,-0.8277465619905133,1
23649,fundraising ,-0.8274449284369254,1
9385,ratio,-0.8255970764373031,1
9816,Dayton ,-0.8250521483294891,1
11767,Maryland ,-0.8242680002371079,2
6970,Travis ,-0.824205767658331,1
1006,( ,-0.8235755825821226,181
23193,Technology ,-0.8229420408242225,1
6030,majority,-0.8226995222884206,1
15450,suicidal ,-0.8219516001464355,1
2187,exhaustion,-0.8219190882904508,1
25610,Buses,-0.8200164948079897,1
22194,sank,-0.8192862141603257,1
24913,skater ,-0.81862701156901,1
24221,<   ,-0.8177487911329608,1
1324,nervous,-0.817660652627562,4
15112,highs ,-0.8164959898904527,1
15250,zombies ,-0.8162334527370039,2
15003,homosexual ,-0.8155257629542811,2
10023,goodbye,-0.8154978587030846,7
15152,reindeer,-0.8150161297451103,1
19355,Commercials,-0.8147077921471553,1
26779,Security ,-0.8144842539514814,1
10898,Goodbye  ,-0.8138304704885467,1
12661,sunglasses ,-0.8137738384569835,1
17484,exotic ,-0.8118784153703549,1
17449,Sticking ,-0.8117542529515193,2
11429,ecure ,-0.8107608468923269,1
23092,classmate,-0.8092575587859058,1
17027,Folks ,-0.8083559798974939,2
14246,Vodka ,-0.8073754557989594,1
7386,crush,-0.8060344372669708,1
9056,pricing,-0.8056997717049341,1
29120,ulsive,-0.8055741009656449,1
27065,politics ,-0.8039276078311137,1
5591,Ferguson ,-0.8032210632788669,1
20349,DUDE,-0.8026420573578008,3
10800,Conservative ,-0.8024851108419484,1
11355,Brooke ,-0.8018634692008123,1
5989,Value ,-0.8010383467028912,1
11990,Epidemic,-0.800797861068652,1
23090,Seen ,-0.7993381456256461,1
11874,kobe,-0.797644055221891,1
19015,Fearing ,-0.7957931192736583,1
9065,horror,-0.7943912462987601,5
24994,Colin ,-0.793702578815547,1
29320,Mexico,-0.7931089970240226,1
28675,Smells ,-0.7929344700110375,1
18869,leather,-0.7924387873600898,1
28815,Temper,-0.792157935034006,1
22088,tampa ,-0.7919247499888851,1
18498,Flashbacks ,-0.7914723804808761,1
22249,incorrectly,-0.7903893008859844,1
20366,DOMINATE ,-0.7903878995966094,1
20257,fm ,-0.789613003329656,2
17801,Doin ,-0.7887491530842251,1
13194,PINTO,-0.7881924863032902,1
15210,Memphis,-0.7878603162729055,3
14245,spiders,-0.7877979341977827,1
11998,andre,-0.7873584774101765,1
11331,Jaguars ,-0.786696738284549,2
18394,Bucket,-0.7855168205380334,2
23560,Held ,-0.7853341480612239,1
19111,katie ,-0.7847120135780112,1
28552,hotter ,-0.784556240193008,1
3038,rage,-0.7838387866809303,12
15174,Kirk ,-0.7836303071978223,1
9381,Content,-0.7830940481545268,1
23450,ironically ,-0.7830556199301426,1
28229,.           ,-0.7823300856370377,1
2686,fearful ,-0.7823297890024793,3
22251,enemy,-0.7822707668013392,4
23510,surreal ,-0.7821059194862188,1
6384,Jain,-0.7820728366154972,1
3356,knives,-0.780329836806269,1
14657,Disaster   ,-0.7794105001293863,1
27297,Ruin ,-0.7787134341269416,2
29018,Though,-0.7786487999854903,1
8240,sheffield ,-0.77811258344778,1
15827,Naturally ,-0.7766004291847417,2
16507,bitterness ,-0.7762787014071704,1
16374,Blues ,-0.7761034668010776,1
15393,reaper,-0.7758305472541904,1
8175,aggressive,-0.7755876161574502,3
22324,types,-0.7743759934370436,1
18834,âœˆ ,-0.774002306163311,1
1530,Fear ,-0.7737530676432901,60
23777,Rappers,-0.7737343543512876,1
26878,Peak ,-0.7727522019400364,1
25715,randy,-0.7718953690309847,1
3815,Dislike ,-0.7715429030154017,1
12294,SARCASM ,-0.7707870969547423,1
12004,Flooding,-0.7704113197409445,1
13362,Atlantic ,-0.7685678774520519,1
16827,inadequate ,-0.7680385533972869,1
23202,CANCELED ,-0.7678782802973039,1
7727,â˜¹,-0.7676989104579012,7
26461,auditorium,-0.7670658624140556,1
11690,hurricanes ,-0.7664562463317319,1
4916,lakers ,-0.7652899929261131,1
12384,cowboy,-0.7652580094034753,1
4231,heartbreak,-0.7649977866753241,3
27062,freaks,-0.7648982215723916,1
19575,want  ,-0.7642095807229639,2
15137,maximus ,-0.7641318387648367,1
11775,Anonymous,-0.763861581905346,1
29647,motivated ,-0.76382041756509,1
4811,Amir ,-0.7634417772443607,1
11575,trembled,-0.7628880473416667,1
8275,Turned ,-0.7625470522613753,1
7737,hostile ,-0.7611789364491516,2
26023,areas,-0.7611493165253999,1
26340,FASTER,-0.7607049892680386,1
29038,skipped ,-0.7607038832054689,1
28831,Crack ,-0.7605127195643266,1
27973,collapsed,-0.759707660908125,1
18684,NOTHIN ,-0.7594233219401958,1
6508,scared,-0.7588532107761324,17
7647,â€˜Tis ,-0.7588465045678792,1
15124,Bye ,-0.7584175137164774,8
27968,Somehow,-0.7577373367153172,1
17283,Winning ,-0.7575488318999608,1
29689,Cheap,-0.7572849243847064,1
29401,creative  ,-0.757172209407875,1
29461,Wishes,-0.7570552171471723,1
9383,Henson,-0.7570485343003557,1
27449,runner ,-0.7561730650705407,1
10341,irony,-0.7559865877454381,1
25396,JOSHI ,-0.7558235306523233,1
27882,hurting,-0.7556326104091717,1
27021,Travelling ,-0.7551634857164962,1
15989,regret,-0.755046333824787,8
13748,santana ,-0.7548846258858927,1
26246,progressive ,-0.7546856729842123,1
15906,Unexpected ,-0.7545957762624295,3
25744,birthday  ,-0.7541923717721956,2
21524,Dubai,-0.7539722078619828,1
23467,Nope ,-0.7539531270075961,3
7243,humid,-0.753037315372364,1
7244,ifier,-0.753037315372364,1
26800,freestyle,-0.7525435483478496,1
18225,arbor,-0.7519047588109968,1
17879,relocate,-0.751900915028701,1
13716,terrifying ,-0.7515069275078907,4
29289,graduate,-0.7514891886640163,1
17592,reaction,-0.7511939580208504,4
9127,prohibit ,-0.7509582762045138,2
7169,Fantastic ,-0.7501549062401445,7
11708,Goodbye,-0.7500850964805266,1
14399,kanye ,-0.7486601355400953,1
9662,Uprising,-0.748122364803347,1
27606,kyle ,-0.7479107090158943,2
5239,Buffy ,-0.7478111183832562,1
28848,PIPES,-0.7470915601302537,1
22183,taunting ,-0.7466297732722578,1
23693,fades ,-0.7466010918219884,1
13063,astonishment,-0.7457641643543891,1
15045,wOmAn ,-0.7456406226588621,1
19295,Abbott ,-0.7451875529838202,1
24107,BOAT,-0.7445438286776356,1
27484,mafia ,-0.7443182569110032,1
15926,etta ,-0.7434757335937068,1
22331,unauthorized ,-0.7433535402203102,2
27082,Rude,-0.7429373198813134,1
7264,surprises ,-0.7425288720859519,3
27520,meaning,-0.7420647897929868,1
14217,Wasting ,-0.7414507679674642,2
14203,Audition,-0.7412421543993455,1
17759,dome,-0.7411541042228538,1
11088,monsters ,-0.740626672199555,1
19821,destructive ,-0.7404659033045947,3
17391,Solemn ,-0.7401996821492582,1
27067,suns ,-0.740055627662126,1
17968,rape,-0.7399745850833322,2
22219,FALL ,-0.7394915400457989,1
7153,presents  ,-0.7391933901655607,1
8405,anthony,-0.7386220489584264,1
24524,novels,-0.738612861171325,1
5954,Regrets ,-0.738171101340916,3
29534,Toys ,-0.7369348281655324,1
27249,disgusted,-0.7361284771759913,1
10705,patriots,-0.735748795601358,1
23569,Timeline ,-0.7354855359428458,1
1645,STUPIDITY,-0.7350715046659821,1
17615,Scary ,-0.7341201248672006,3
21114,footballer ,-0.7338923103126425,2
23028,Alabama,-0.7337585990523403,1
5964,Goodbye ,-0.7333687789151749,4
18383,georgia,-0.732874972717342,1
29695,morals ,-0.7327620536285429,1
23353,Ugly ,-0.7324238064060177,3
16584,impressive ,-0.7321991601725732,1
26406,Resisting ,-0.7308169679991752,1
26631,victim,-0.7302144965409358,1
21470,Rain ,-0.7295897530256873,5
28014,blades,-0.7294965448466453,1
22424,Gasp,-0.7293547157949151,2
11686,Lions ,-0.7293175708598942,5
2400,sad ,-0.7291771853317608,112
29494,Indiana,-0.7278400496592974,1
8048,bye,-0.7277515000185527,6
27947,stunned ,-0.7274399859407883,1
27150,Sunderland ,-0.726741835763772,1
19109,judgment,-0.7264605852061665,1
16893,planet,-0.725799037443155,1
6026,crushed,-0.7251940570157492,4
2582,Unfortunately,-0.7251196872745119,4
21788,FATTY,-0.7249029392297354,2
15565,Peppers,-0.7245022653086461,1
17841,Batman ,-0.724211435060345,3
25217,DISGUSTING,-0.7241048393775673,1
1215,sad,-0.7240974645889573,44
14910,Dogs ,-0.7240134817998406,1
4296,Shame ,-0.7236147019502578,5
17952,bathrooms,-0.7235301431987243,2
14786,fury,-0.7232701990734156,2
23368,Reaper,-0.7232311313625152,1
7529,whore ,-0.7229585475462366,4
13335,FACES,-0.7226438217709217,1
15392,finale ,-0.7224118811367115,8
18180,sticking ,-0.722125128658845,1
20469,greedy,-0.7218253518614623,1
21449,SWEAR ,-0.7215014093633535,1
10027,".  
",-0.7214195608896967,1
21660,ode,-0.7209860153711922,1
6605,evil,-0.7209475212228752,10
24406,muse,-0.720821257371303,1
26105,Participate ,-0.7206505542354924,1
26067,Terrorists ,-0.7205428339745381,1
9451,Roosevelt,-0.7203831816847232,19
16071,promotional ,-0.7201733237052728,1
12857,Pennsylvania,-0.7201218711617199,1
24407,resurrection ,-0.71933255913081,1
15240,Jp,-0.7185806418832037,1
17686,lexi,-0.7185390833644947,1
10294,affect,-0.7184493062450488,2
2817,mutual,-0.718416304467993,2
12621,celine,-0.7178680870111536,1
29784,"Regrets
",-0.7176649861305562,1
29773,Details ,-0.7174674643838144,1
20639,bisexual ,-0.7164538970499328,1
11542,rape ,-0.715972559374972,15
25514,sans ,-0.7154997582435627,2
20939,commercial,-0.7154129203121483,5
3980,moody,-0.7146687824744541,1
9814,professors ,-0.7146004767409058,1
26019,joan ,-0.714469581300562,1
18369,jealousy ,-0.7143504070404003,2
11026,backgrounds,-0.7142278960498135,1
20913,Geelong ,-0.7141913660074402,1
25244,shanghai,-0.7140989621735774,1
22686,cage ,-0.7135051119122964,2
23565,DIE ,-0.7133069068492208,1
14987,steve,-0.713115760959372,2
24445,anticipation,-0.7123233965515757,3
22250,darkest,-0.7122651347052943,1
1258,Wow,-0.7120888782336019,46
29207,EXPECTING ,-0.7119608670911368,1
24564,needy,-0.7100176514662575,1
9938,instance,-0.7092322832728498,1
6093,heartbreak ,-0.7076303440877818,2
19021,feared,-0.7074625586439212,1
432,fear ,-0.7071871867035255,209
