,Word,Value,Freq
7581,creepy,-0.06629792388748305,7
11319,nothin,-0.06599383888692133,2
22032,callback,-0.06515434535463879,1
17455,osbourne,-0.0648535589794485,1
10505,pathetically,-0.06450175350492374,1
6283,frustrating,-0.0627786607967383,19
23205,secret-,-0.06265691710986954,1
4086,chilly,-0.06253584799927397,8
17103,slipping,-0.062403407573536615,2
17669,sunglasses,-0.06221233994885001,3
557,horrible,-0.06172537040158324,186
9592,dishonest,-0.06168946274583899,9
13959,uninvited,-0.06104131216346893,1
13003,lungs,-0.060460642997348615,2
12226,overslept,-0.060169091011454845,1
21291,online-,-0.059895527196648146,1
4208,ridiculous,-0.05980698106593523,66
15415,respectables,-0.05976648623972192,1
6425,ignore,-0.05972250617286065,11
20443,wilfred,-0.05962034736250227,1
17468,diff,-0.05881616256754393,2
7545,sleepers,-0.05838961231541551,1
5331,charts,-0.057978753390120596,5
24010,hand.which,-0.05769571702949269,1
9599,attributed,-0.057474340206846136,1
721,distracted,-0.057200917461566504,5
13756,wasteful,-0.055971174897186754,3
24715,belonged,-0.05569672493804789,1
14130,deserted,-0.05563808317031651,5
12974,punished,-0.054740028306069624,1
16542,sacked,-0.054332735876889054,1
23513,noting,-0.05422653929859986,1
24522,shudder,-0.0539979119637727,1
11001,stole,-0.05395164529962402,12
20523,overloading,-0.05362229301683738,1
9031,commit,-0.05342561307617178,3
6386,ditched,-0.0532731141832441,1
9006,fought,-0.05319876177602526,3
17049,moping,-0.05307639239577838,1
13733,arr,-0.05302246039710967,1
20597,grueling,-0.053014111689789,1
15535,passais,-0.05269716539161995,1
20024,-somewhat,-0.05269037502383475,1
4640,musty,-0.0524029700761334,1
8058,filipina,-0.0521852660849903,1
14251,abandoned,-0.05212582527497578,5
9852,wash--,-0.05158524435721323,1
6905,phasing,-0.051226687784904114,1
20167,inherently,-0.05042408174696719,1
1150,poorly,-0.050412099098374664,29
3091,zero,-0.05003365438175942,45
9307,dissatisfied,-0.04996854204495923,7
18872,dumbest,-0.049949830265046506,2
14270,sightly,-0.049903902747999294,1
14271,unrelated,-0.049903902747999294,1
20618,dreadful,-0.04964564912520521,1
3796,fail,-0.049350863471581685,20
6843,underseasoned,-0.04882215585387553,1
9150,nibble,-0.048176938709831946,3
4604,acceptable,-0.0478453921869286,22
8376,berates,-0.04755721049212216,1
5319,diminished,-0.047068135085362096,1
195,rebel,-0.046877956196330915,2
20130,-just,-0.0467298191868641,1
6966,dump,-0.046651148987356485,13
3398,vendian,-0.04571649437288958,1
3425,ill,-0.04545662030899207,20
24760,barren,-0.04544555520968933,1
16294,legitimate,-0.04530480448901948,2
8969,intelligence,-0.04493953197991653,1
9895,unbalanced,-0.04480493222298073,1
2685,disappointing,-0.04477103717109796,83
1603,fond,-0.04471181715047588,7
1167,hardened,-0.04468121390946404,1
17454,sparrow,-0.04412111793169023,3
16060,stupidity,-0.04397604319148102,3
20132,-odd,-0.04391932110819996,1
17367,prunes,-0.04383200152304558,1
19828,travesty,-0.04378894931229204,1
7199,suis,-0.043654102693607005,5
23441,cigarettes,-0.0432767215662162,3
13136,residual,-0.043229703265063604,2
14422,offensive,-0.04316595040772214,3
4278,loose,-0.04280816765313768,11
20833,wary-,-0.0427037299010076,1
7935,income,-0.04244635367639624,3
11450,reeks,-0.04195871303539054,2
16679,gurgling,-0.0418542406520108,1
13210,uninformed,-0.04168720765104925,1
10181,useless,-0.04163424202677544,7
19081,sleeze,-0.041299115874726795,1
19892,vomiting,-0.04110487563691398,1
3849,overcrowded,-0.04102937789937598,8
19727,underdog,-0.04094743955933298,1
10564,relaxation,-0.040799932054433094,9
18548,lastnight,-0.04069386060050567,1
16549,93,-0.04059467861910605,1
955,lacked,-0.040036339334798186,32
13890,downgraded,-0.03990970165485011,2
18504,1986,-0.039851896701499745,1
13276,fabricated,-0.03972707323887275,1
7449,false,-0.039697064048873396,16
20832,apologized(in,-0.03953531736511121,1
6047,stylisten,-0.03936663607791887,1
4302,sloppy,-0.0392787475463151,9
22361,nua,-0.039250662121833146,1
24435,intolerant,-0.03911541615387196,1
15958,katarina,-0.039048326760530466,1
5798,overrated,-0.03840122444326137,10
16062,gentrification,-0.038372845898848484,1
9611,ghetto,-0.03834776013750323,7
4173,lackluster,-0.03815727596994948,8
14773,smacked,-0.03799388002836461,1
22258,occa,-0.037948108516281505,1
9960,ratty,-0.037893085001688136,1
3314,inedible,-0.03788210322722762,15
2703,sad,-0.03771379507615964,84
5240,intercepted,-0.03747215022628372,1
21046,mf,-0.03716684463130071,1
6439,cheesey,-0.03705118034326106,1
24079,lawrenceville,-0.03697477989762012,1
8072,dull,-0.036972037575853656,9
16402,readily,-0.036679544200835267,4
24782,l8ke,-0.03624598813059112,1
24783,tue,-0.03624598813059112,1
16007,familiarity,-0.03591314700802991,1
22095,verweilen,-0.03566217859614085,1
21465,gossiping,-0.03564662463855352,1
13696,detraction,-0.0356078504996986,1
18454,outting,-0.035484062215350595,1
20354,amounted,-0.03508973080052843,1
20355,programming,-0.03508973080052843,1
16329,swearing,-0.034945827524748896,1
666,uncomfortable,-0.034878099906509544,43
15757,crutial,-0.03487288008839262,1
16545,skewering,-0.03481429625142663,1
16481,motionless,-0.03477765858983502,1
8656,screeched,-0.0347476401038682,1
16848,shelved,-0.034715050808271294,2
19346,12:16pm‍,-0.03465458086809809,1
9271,disliked,-0.034607654706578096,2
17317,gradually,-0.034601155655644096,3
6504,tb,-0.03444196232946838,3
13328,safer,-0.03423053902953093,2
23765,dividing,-0.034167858991481635,1
22527,vocal,-0.0341584908041668,1
3549,nasty,-0.034043183338599584,35
7987,-no,-0.03393000533669866,3
11256,couldn't,-0.03378824372753216,1
18526,bashing,-0.0337054880291637,1
9405,early-20s,-0.03358858365966686,1
1043,slow,-0.03348015785846631,183
23178,christian,-0.03341586840565686,1
4420,declined,-0.03341194577330463,16
12229,struggling,-0.033296835976680025,5
5980,stranded,-0.03320535490626947,6
23216,stephen,-0.032932628438437556,1
21700,bloated,-0.03281790281593233,1
2937,rude,-0.03258650906879309,225
24706,worksite,-0.0323159031639347,1
11114,inexperienced,-0.0322330143954385,3
8100,stressed,-0.03219446039677471,6
16183,irks,-0.032165792978972645,1
19359,bugged,-0.03215948205017068,1
6236,os,-0.03188446017685347,2
22868,sentimental,-0.031805647452883,1
13149,dissapointment,-0.03170158979027772,2
18547,wobbly,-0.03162726612643725,2
4754,displeased,-0.031467989037057546,5
17170,horrible-,-0.031408557172285106,1
16213,boddingtons,-0.03140709098023198,1
5120,upset,-0.03136686599973913,39
11321,crumbled,-0.031329712440397055,3
7954,unbearably,-0.03131817019810358,1
4207,awful,-0.031221149367886895,96
20953,nobou,-0.031119958736054592,1
19444,contracted,-0.031077082289071044,2
18528,kphx,-0.03093323114665993,1
7668,urine,-0.030783243499746406,2
20968,mallrat,-0.030643977230891628,1
10762,enjoyment,-0.03045942891673882,4
18670,jeramy,-0.030455018099232883,1
16309,freeze,-0.030355136450145533,2
18888,.only,-0.030325426609960106,1
5620,horribly,-0.030293668209656288,11
11243,drastically,-0.030228083312202753,2
16541,shrooms,-0.03018254810525324,2
22592,gouged,-0.030052144415335606,1
18525,democrat,-0.030019866608621305,1
20317,"beer,,,,so",-0.029927236148565965,1
6072,sich,-0.029863119130575228,1
6071,bietet,-0.029863119130575228,1
13430,seemeda,-0.02984845249491805,1
12925,utter,-0.02967797051849486,3
22473,restraints,-0.029374454999135383,1
23375,threaten,-0.02926181979794849,1
20800,flowy,-0.029246232795268497,1
20105,damper,-0.02921134841567658,1
13102,sewage,-0.029049873146526045,2
8825,scratched,-0.028977967335894302,4
9142,fantasy,-0.028935668760312828,2
9603,handicapped,-0.028893192078864885,6
24228,unprofessionally,-0.02880685506147922,1
7721,inattentive,-0.02876962209222528,6
12394,caucasian,-0.02874962557884214,3
12248,tentée,-0.028655702728834415,1
3240,curled,-0.02864583658502194,4
5741,scraped,-0.028585716972669657,1
15804,punched,-0.028519381819505033,1
3872,filthy,-0.028472790345901514,19
21342,outrageously,-0.028452056652756876,6
7135,bien,-0.028381889330051303,15
7095,bordering,-0.028361173279068855,6
15224,stages,-0.02831311391138839,2
7452,dealings,-0.02827060134485585,2
14424,soulless,-0.028242970053911968,1
6540,rustic,-0.028015612068276727,12
5537,uncomfortably,-0.028009056109507664,4
8981,hover,-0.027915208160541813,1
17819,burst,-0.027703663555211377,3
22036,meg,-0.02770180857103699,1
14714,96,-0.027668697967054026,1
6961,dumped,-0.027622483270306985,2
21052,pizzookie,-0.027522991212335188,1
9038,lopsided,-0.027158327078930816,1
12247,laissée,-0.027126098532285953,1
16598,inattention,-0.02702459456967973,1
4990,boycotting,-0.026870572013409227,1
22710,waster,-0.026804646240005232,1
7464,unimpressive,-0.026782813457521943,3
19908,"won""t",-0.02654846581474847,1
2735,quits,-0.026489834255688287,2
5566,servant,-0.02627105717937649,1
11969,outright,-0.02616501975203441,2
7574,trippy,-0.026163545233014725,1
10724,unsure,-0.02608468150380019,7
12259,dispendieux,-0.026072314312294353,1
15957,palais,-0.026041388805165433,1
5724,=/,-0.026034610530117165,2
2106,drunkin,-0.025921629111055586,3
3322,disgusting,-0.02575289345004375,39
17152,unreliable,-0.025702491093611692,2
962,shame,-0.025534890917074164,41
10522,worn,-0.025265157563437002,10
10,coughed,-0.02522608033115355,1
1168,garbage,-0.025196436463543893,23
17840,panicked,-0.025086928016038734,3
785,limited,-0.025065304635039306,94
23174,natzi,-0.02506448115013083,1
23173,ketcheup,-0.02506448115013083,1
19416,epa,-0.025016046246903054,2
6666,pizzaiolo,-0.025005782381983532,1
22725,heaped,-0.024967812048579924,2
8355,kiddn,-0.02496615844086117,1
19896,blur,-0.024941226984512916,2
15969,usuals,-0.024842005282460496,2
2183,burnt,-0.024766501486754668,49
7670,ectopic,-0.024745332999419,1
16359,3.16,-0.024724757726141796,1
13858,validated,-0.02471188113300929,2
22370,flavor.(wil,-0.0246805432564437,1
2497,inappropriate,-0.024633114204591012,8
6058,etwas,-0.024604062260120962,1
6056,preise,-0.024604062260120962,1
6060,als,-0.024604062260120962,1
6059,höher,-0.024604062260120962,1
7549,cushions,-0.024601676376768553,2
18672,retire,-0.024499351337535988,1
5428,ruined,-0.024425666785103398,22
6615,gaping,-0.02442296726777681,1
23699,conceited,-0.024306915065291163,1
16253,30/30,-0.02418259188624755,1
17717,15/month,-0.02395275686856597,1
2291,appeal,-0.023911408593174602,15
19174,foreplay,-0.023849925795670503,1
1158,vain,-0.023755167692821332,1
12083,flagging,-0.02368223984816481,1
19630,d'amato,-0.023656450458218,1
10528,malfunctioning,-0.023647784702948607,3
17191,unattentive,-0.023615548813071,1
14431,cleare,-0.02360588141254702,1
2492,stating,-0.023569714967710514,16
6493,idiots,-0.023513307426582686,7
12766,insect,-0.023478839240830773,1
3328,swallow,-0.023450320004544598,1
8687,stolen,-0.023423862760931793,6
2109,feeder,-0.023303569821684647,1
18360,substandard,-0.023224035886562678,2
13129,cozied,-0.023209974651857524,1
23081,scheduler,-0.023198323851724406,1
23082,hemorrhaging,-0.023198323851724406,1
7155,malgré,-0.023189025917266716,2
7050,phusion,-0.023082124058966213,1
17685,collided,-0.023049825628847512,1
506,dirty,-0.02302189710991421,108
16134,tempure,-0.023002898756181306,1
17096,patronage,-0.022990486143829893,2
24133,misdiagnosis,-0.02295077630334036,1
7363,prête,-0.02293859880528796,1
19922,jackman,-0.02293560403227838,1
13039,mosquitoes,-0.022924041227308314,2
24259,amateurs,-0.022883944983010756,1
21801,creaked,-0.02287526179399675,1
8565,carton,-0.02286854249848319,4
23022,disappointement,-0.022779156916864315,1
20358,priced.you,-0.022744382461159517,1
5854,ignored,-0.022645400883601525,21
15696,daquiris,-0.022594681371776577,1
23830,theifs,-0.022393248587348407,1
9404,mid-20s,-0.022372218030894547,1
6626,lack,-0.022370398826228637,81
5738,employs,-0.022020578196989035,1
19677,banner,-0.02198437890493206,1
8172,fut,-0.021920569852310723,1
5616,respite,-0.02191810966154525,3
10837,neighbour,-0.021814697297760904,2
18784,unhealthy,-0.021728296446447047,2
18524,rhetoric,-0.021690270036061925,1
15805,mediocrity,-0.02165504903984317,2
1183,mona,-0.021542785464168518,2
19909,stich'n'bitch,-0.021465797358229424,1
22986,bookmarks,-0.02146115808191861,1
7148,sont,-0.021312644101292563,10
13822,dcs,-0.02129104697006516,1
8244,lured,-0.021280023490818957,5
5905,apology,-0.021091698898157384,30
8266,frustration,-0.020957725832596683,8
8413,"""odd",-0.020795876692414644,1
8139,sucks,-0.020715093074287004,50
8672,licorice,-0.02071284950647614,3
15099,overweight,-0.02066924954569835,1
15100,alcoholics,-0.02066924954569835,1
3134,stale,-0.020627728364467003,31
22485,reuseable,-0.02060436027658284,1
17791,slushee,-0.020575748309385078,1
15145,pooled,-0.020535534193487626,3
22171,mosquitos,-0.020493798291903273,1
22779,unevenly,-0.020349589627560404,1
8411,airfare,-0.020326768212182662,1
13507,buzzer,-0.020306237305795866,1
13203,impose,-0.020291734587494097,1
13204,695,-0.020291734587494097,1
11473,thiugh,-0.020235542332603374,1
7437,depressed,-0.020140835808165627,3
12103,000,-0.020081071969348618,1
6277,cobblestone,-0.020059716877284497,1
20647,freakishly,-0.01986953684828544,1
13379,johns,-0.01986130986809426,2
15802,grazes,-0.019768982798459477,1
15304,$48,-0.01974937298627431,1
6304,unhappy,-0.019725544336215282,10
24531,ineptness,-0.01954468193051037,1
18850,fetched,-0.019541679416037183,1
5077,511,-0.019535694418118685,1
1032,soggy,-0.019503678505980098,52
19406,porque,-0.01947470483168294,1
19407,saben,-0.01947470483168294,1
975,disappointed,-0.019418523788722747,327
22696,thie,-0.01940317293833091,1
24420,and/,-0.019353798980249592,1
10392,yikes,-0.019327446409527486,5
14193,misplaced,-0.01927177033465836,1
10206,estimated,-0.01922979328697716,4
3831,sadly,-0.01920747524272268,28
18908,dripped,-0.019138009136693977,1
11818,nuked,-0.01913028165730822,2
9217,breakdown,-0.0190785612128893,3
20791,valid,-0.019040983367289262,4
24373,robin'esq,-0.018848949207438303,1
1163,fails,-0.018746939609110082,9
4209,apathetic,-0.01874463961341211,3
11760,diapers,-0.01874057154929958,3
7224,hilariously,-0.018734595325592865,1
17012,41,-0.018719291704408253,1
13189,perplexed,-0.01864750406789305,2
16811,découvrir,-0.018543917102907686,1
12730,unstable,-0.018510588274911102,1
16788,masochist,-0.018497661835298506,1
6191,awfully,-0.018474373756735274,5
20781,everrr,-0.018404439570880816,1
21981,sandra,-0.0183659058454825,1
22538,barrios,-0.018358014322897347,1
20444,nora,-0.01835610955797225,1
1736,sparse,-0.018341604891126177,10
24100,degenerate,-0.01834143437393089,1
24101,consumption,-0.01834143437393089,1
9214,bandwidth,-0.018300996304040102,3
2811,tossed,-0.018250363885464967,24
17298,steffes,-0.018079849736978505,1
7046,b7,-0.018067406786721148,1
15366,closes,-0.01805463646549971,12
7580,paged,-0.018040941009088988,2
22458,zamboni,-0.018026867445635572,1
22390,preventive,-0.018018494674144403,1
8137,idk,-0.01799209836969837,12
2006,spotty,-0.017984487178314832,6
7669,belive,-0.017885196013640192,1
6045,angelegt,-0.017843414744097254,1
15698,ahahaha,-0.017813791759140645,1
18906,"said,""uhh",-0.01780514822280837,1
9828,indecent,-0.01774190223342885,1
8060,unchewable,-0.01767023059633989,1
24785,falco,-0.017598731683427397,1
4231,incompetent,-0.017555246972236944,15
11555,permanently,-0.017509299110521546,3
6352,ol',-0.017415932753145475,7
24346,626,-0.017397726341591944,1
16066,quay,-0.017387381884057248,1
11451,bleach,-0.017374562617823015,3
21966,aint,-0.017374399082274325,1
4993,office-,-0.017355001871078943,1
7234,badly,-0.01734799385391234,16
18903,preapred,-0.017302065353176518,1
5886,rudeness,-0.017257116972185748,6
6877,bothersome,-0.017254656543499506,3
15608,bruise,-0.017221695999847717,1
8361,cheat,-0.017220763950576704,6
24113,reoccurring,-0.01713327733091737,1
10834,insulting,-0.01708681854470855,2
17599,purge,-0.017062541583506598,2
10324,toxic,-0.017051390199371096,4
18927,inconsiderate,-0.016930431503051166,3
1274,weird,-0.016926255868781923,72
18969,pedestrian,-0.016911220809362214,3
10464,interpreted,-0.016907738460808078,1
24127,eyeing,-0.016904862049511388,1
735,overpriced,-0.01686051609054843,88
16717,naples,-0.01685803214682785,1
24407,pricer,-0.016811767061498728,1
7609,reopen,-0.01669797538147049,2
19477,188,-0.016644555021301022,2
12222,gristly,-0.016614647432567034,2
5113,purpose,-0.016548819836291903,12
3260,stains,-0.0165305731648836,13
2855,nor,-0.016482826549166763,49
13671,faithful,-0.016424547938962617,1
9637,gray,-0.016376744672733253,9
15533,ouverture,-0.016282565423000987,2
19910,personified,-0.016198945036150533,1
14589,tirade,-0.016174701415973082,1
6791,dare,-0.01609678808919471,12
20442,quarter)and,-0.016087416313128967,1
16722,restrrom,-0.016068842121488475,1
23701,offend,-0.016003268807525926,1
15414,prétention,-0.015984430869039473,1
13782,glitch,-0.015942611714189897,3
21333,blackish,-0.01578709799428,2
14333,variance,-0.015782444851854857,2
22777,shattered,-0.015763506002106575,1
4546,destruction,-0.01576350410999336,1
19273,perogies,-0.01566891596684281,1
22668,masking,-0.015667539823085153,1
7430,romanian,-0.01566348365896842,1
17627,mustafa,-0.015657642441875817,1
8975,acted,-0.015600784877584864,15
18010,enabling,-0.015590688491207967,1
24513,shortest,-0.015566900725084834,1
18875,thise,-0.015546501905617696,1
20025,-parking,-0.015544184221578486,1
20624,torturing,-0.015534433654689905,1
303,disappointment,-0.015464337271869168,59
16787,5000,-0.015460872898932011,3
14472,etc-,-0.015447567151306086,1
5075,uo,-0.01528433668040921,1
22055,indicator,-0.015177751141968699,1
22461,trademark,-0.015158047499989988,1
4378,untrimmed,-0.015130430113144189,1
11694,lyft,-0.01507333294334325,1
17500,place.no,-0.015047817325679247,1
5430,alternate,-0.015008258520534778,3
22004,spooky,-0.014987318092863494,1
2015,unable,-0.014957854238067466,20
6578,racist,-0.01490107041219009,3
2498,ruin,-0.014883338834134388,8
10259,delirious,-0.014838842677620983,1
6238,questionable,-0.014815567804690824,5
3086,humiliated,-0.014788510119578994,4
17992,careless,-0.014745794339852257,4
6994,shoots,-0.014730643615455273,3
22827,logical,-0.014726881433261792,2
23345,9:01pm,-0.014712244372143517,1
13948,profession,-0.014685123608044423,1
8761,offsets,-0.014675412184190885,1
2476,impartial,-0.014603699675989278,1
14144,greeter,-0.014554128534816142,3
8047,consumer,-0.014533050869080189,2
3003,amongst,-0.01449133773559695,11
23376,termination,-0.0143997830929314,1
18075,catastrophically,-0.01439673383700947,1
16478,slipknot,-0.014389978270702573,2
9822,inflated,-0.014361623369645101,3
16674,holladaise,-0.014348722655069914,1
15864,phlebotomist,-0.014342841221482655,2
6898,satan,-0.014290729492234241,1
5278,improperly,-0.014262129022449326,2
21628,throws,-0.014194707978762476,3
11472,waitlist,-0.014144332086517247,1
21813,noncommittal,-0.014081895938604285,1
21814,stares,-0.014081895938604283,1
23756,cleanly,-0.014078105075623975,1
24132,antibiotics,-0.01405096979250589,1
7537,pricy,-0.01403959933315307,19
3133,cold,-0.014031600087401772,232
19745,minimalist,-0.014016779360230304,3
2250,neither,-0.013992216925610094,31
11409,places--,-0.013953107820193938,1
18669,mailing,-0.013947474678881978,3
5126,screwed,-0.01394008254455218,12
17661,perpetual,-0.013924825423520831,1
22096,schnellem,-0.01382599314081856,1
22528,shaming,-0.013764307108850488,1
13505,slurpee,-0.013737976202443018,2
16335,jean,-0.013710235606646796,4
24714,convertible,-0.013560145271976973,1
23442,-unprofessional,-0.013545963677904444,1
8333,processed,-0.013533441287470405,4
22380,cheque,-0.013360586057645531,1
5188,resulting,-0.013330694670690599,3
22698,hostile,-0.013291366832003172,1
4646,blouse,-0.013270138235823422,1
17369,polonais,-0.013268764998742591,1
17370,contribue,-0.013268764998742591,1
22014,visuals,-0.013263141152224225,1
20544,bitching,-0.013238401275766904,3
19566,severe,-0.013233841096432476,6
3905,misunderstood,-0.013165291874636192,4
1358,unacceptable,-0.0131258313147174,23
3427,thats,-0.0130630310877412,3
7320,adequate,-0.013062359758356214,16
16292,bundles,-0.013000857106111522,1
12790,existstant,-0.013000246496505016,1
11817,warped,-0.012957019359045308,1
13631,expiry,-0.012952792552400422,1
7322,resonate,-0.012908154518069277,1
21137,nastiness,-0.01289954327434742,1
7994,hoped,-0.012895725766191588,15
12143,accosted,-0.012860707972295599,3
13333,mocorito,-0.012850445720943827,1
15316,hurls,-0.012834128790348218,1
15317,survivors,-0.012834128790348218,1
5853,livid,-0.012801257892843556,2
6714,belong,-0.012786478511388661,2
16600,intoxicated,-0.012766330258612171,2
7359,pieds,-0.012763552480558035,1
3994,worse,-0.012761516682278774,73
8657,cursed,-0.01273964924813752,2
15900,shortcut,-0.012702590585197519,2
819,boring,-0.012695934414631516,24
9286,insult,-0.012666061333921242,6
23578,decreases,-0.012564862479814674,1
23577,structured,-0.012564862479814674,1
7225,scraps,-0.012556637005423974,1
20076,note+,-0.012526797593238465,1
7370,soit,-0.012466094913956404,1
9732,21/2,-0.012442136382102842,2
15670,dinging,-0.012441831498075201,1
8519,spilled,-0.012400310356949301,6
21225,miserably,-0.012386410000715178,1
9834,devoid,-0.012327779896274408,2
5962,0,-0.012301064861173603,23
993,barely,-0.012270484947071529,81
2324,pink,-0.012259757422250448,37
22352,enquired,-0.012252693607695445,1
16360,bavk,-0.012227032946805938,1
13937,tasteless--,-0.012189914046818021,1
8373,erica,-0.012152781986968097,3
24815,go???????/,-0.012138846739914104,1
9002,layy,-0.01212897700933982,1
5166,area-,-0.012120782472168568,1
12049,croak,-0.012109911489769207,1
22982,cask,-0.012048927840984398,1
16484,medics,-0.012041679559214374,1
21263,pick-2,-0.01199439426298432,1
23484,goint,-0.011989499649825666,1
4449,impersonators,-0.011989254579679892,2
19717,212pm,-0.011980259500598738,1
6408,torn,-0.011959580827212607,11
8537,handlebar,-0.01194084066466728,1
5673,tends,-0.011940634282966482,10
17765,aller,-0.011936396711924327,2
17573,denial,-0.011932955145006157,3
3838,blizzard,-0.011931354861054249,3
13440,~___~,-0.011925954922278784,1
13667,drinkers,-0.011909824375508197,5
10675,aloof,-0.011873663352057199,2
23696,monochromatic,-0.011872449808249141,1
1841,eh,-0.01183242466749721,14
13463,trendier,-0.01180589239900618,1
15623,prejudice,-0.011763697842158987,2
959,unfortunately,-0.011741245497765184,134
17394,mcmurray,-0.01170905689478492,1
2727,crusted,-0.011697265278727375,6
20377,hives,-0.011665743105966507,1
14683,feared,-0.011635651250710831,1
24359,bombing,-0.01163312497181624,1
23868,sleeveless,-0.011620185721633786,1
18169,mining,-0.011590277637308022,1
23640,candarian,-0.011577246636476607,1
11132,brief,-0.011558125632290145,3
15027,flaps,-0.011552971786899131,1
17729,minimalistic,-0.011531478591273164,2
12520,ncaa,-0.011526275532586228,1
12374,recored,-0.011522856361993924,1
7349,plutôt,-0.011520647738829428,1
8616,butchered,-0.011504506707438427,2
14756,software,-0.01149150720548448,2
14915,stadiums,-0.011488487846900626,6
4895,bitches,-0.011488371121575497,1
23588,venturing,-0.011450006847227617,1
22848,horizon,-0.011431329499035492,1
20580,48hrs,-0.011428947976096967,1
9813,disapointed,-0.01135646279646111,3
18607,fronts,-0.011336111946247375,1
10321,.'stick,-0.011327992423724209,1
7608,reopening,-0.011311235035610193,1
22699,haystack,-0.011287223396443122,1
18166,blank,-0.011281255045401447,2
14033,theory,-0.011236920291444701,4
11949,unwind,-0.011226944460864318,4
16607,equiptment,-0.01120798755155095,1
16608,resupplied,-0.01120798755155095,1
