,Word,Value,Freq
7021,quacks,-0.1620038077235222,1
4367,implications,-0.16106951236724854,2
1170,fining,-0.16106411814689636,1
6984,blows,-0.16069257259368896,2
7887,chute,-0.16039139032363892,1
7372,negate,-0.16021814942359924,1
5207,passport?that,-0.1602102518081665,2
3580,arrogance,-0.1596386432647705,1
3527,acrobatic,-0.15852409601211548,1
8648,frogs,-0.15849396586418152,1
2247,coutries,-0.15846781432628632,1
4828,areas/,-0.1582978367805481,1
6440,blasphemed,-0.15745624899864197,1
2759,stirs,-0.1561480164527893,1
5936,cricket,-0.15588505566120148,2
1417,breach,-0.15538597106933594,1
7924,dehumanizing,-0.15494860708713531,1
6087,suggestion,-0.1548508256673813,1
8223,criminalization,-0.15447688102722168,1
8112,hits,-0.15414057672023773,1
3237,disgrace,-0.15406838059425354,1
3963,stroumbolopoulos,-0.15344861522316933,1
5560,concur,-0.15316876769065857,1
3098,statistically,-0.15284010767936707,1
1944,amendment,-0.1527174711227417,2
8293,critizice,-0.15261024050414562,1
7613,reciprocating,-0.15260758996009827,1
7239,suing,-0.15227316382030645,3
7297,derailed,-0.15198272466659546,1
7576,orgs,-0.15174376964569092,1
4309,teeth,-0.15166552364826202,1
2525,forbid,-0.15156236290931702,1
7118,paranoid,-0.15149125456809998,1
7605,vein,-0.15136656165122986,1
1377,subject,-0.15067859813570977,5
6539,scam,-0.15043715139230093,3
7995,robin,-0.1486949324607849,1
6410,disturbingly,-0.14835727959871292,2
504,extremists,-0.14802179299294949,4
7601,prioritizing,-0.14698183722794056,1
7067,ungratefulness,-0.1467318767681718,1
8172,kenyans,-0.14601083099842072,1
2530,insist,-0.1456662118434906,1
6184,conspiracy,-0.14496761560440063,1
8606,fraud,-0.144680455327034,1
929,reallly,-0.14432846009731293,1
1661,whoever,-0.14401305615901946,5
7413,closets,-0.14332717657089233,1
118,bff,-0.14296337962150574,1
7226,mall?because,-0.14207619428634644,1
7552,nyok,-0.14198294281959534,1
8228,centuries,-0.1417262852191925,1
7070,buildup,-0.14039099216461182,1
8079,kardashians,-0.13995710015296936,1
8456,misunderstanding,-0.13973703980445862,1
1986,professional,-0.1396715963880221,6
8314,attribute,-0.13956889510154724,1
8441,associate,-0.13948169350624084,1
3058,understandable,-0.1394539475440979,2
5901,fellings,-0.13893073052167892,1
3981,yawn,-0.13892614841461182,1
3284,destroys,-0.13828107714653015,1
1975,pushing,-0.13742035627365112,3
8075,tennessee,-0.13721519708633423,1
3550,beneficial,-0.13677731156349182,1
7347,psychiatrists,-0.1367526426911354,1
1668,monster,-0.13624218106269836,2
3410,foisted,-0.13600753247737885,1
5576,seized,-0.13513468205928802,1
5125,dictator,-0.13482169806957245,1
2844,lawsuits,-0.13435102254152298,2
8447,edinburgh,-0.1340390145778656,1
5807,alarms,-0.13378499448299408,1
1239,speculation,-0.13344354927539825,1
6228,ladies,-0.1333115603774786,4
7833,frankenfood,-0.13312958180904388,1
8171,developer,-0.13308146595954895,1
4362,assumption,-0.13302552700042725,1
7357,minneapolis,-0.13252145051956177,1
7154,blight,-0.13234708458185196,2
4395,dram,-0.1323317438364029,1
7451,pitch,-0.13227716088294983,1
6072,resent,-0.13216498494148254,1
1106,stipulations,-0.13166102766990662,1
5985,ought,-0.1316042790810267,3
4653,qatar,-0.1310032606124878,3
8344,bickering,-0.1309664100408554,1
4726,masochistic,-0.1309095323085785,1
8132,imitates,-0.13078999519348145,1
6040,heartless,-0.13066253811120987,2
6895,promising,-0.13049671798944473,2
6458,buzzing,-0.13038071990013123,1
8526,reinforces,-0.13014569878578186,1
7105,scrutiny,-0.12899792194366455,1
4614,evasive,-0.12868469208478928,1
4034,ridulous,-0.12837670743465424,1
8295,sting,-0.1282685399055481,1
8105,vbnlind,-0.12819837406277657,1
4497,cheering,-0.12811927497386932,2
5349,divulged,-0.12775900959968567,1
2639,bet,-0.12750495225191116,10
2527,aggravation,-0.12748593091964722,1
7233,jokingly,-0.12652936577796936,3
2175,sham,-0.12617844343185425,1
3966,blooded,-0.12581320106983185,1
7600,administrators,-0.12570615112781525,1
4900,sacramento,-0.12479034066200256,1
2914,kardashian,-0.12345107396443684,6
4035,foroil,-0.12344444543123245,1
8216,slogan,-0.12343673408031464,1
1748,supremacists,-0.12343508750200272,1
1718,struggled,-0.12331676483154297,1
5372,squalor,-0.12280163168907166,1
4880,khloe,-0.12263315916061401,1
4028,zuckermans,-0.12218432128429413,1
7024,regimen,-0.12216238677501678,1
7175,logically,-0.1221170611679554,1
5290,topics,-0.12210923433303833,2
1122,permanently,-0.12132016150280833,4
7131,churn,-0.12078067660331726,1
2431,preys,-0.12070517987012863,1
7726,unregistered,-0.12048865854740143,1
4530,dang,-0.12019717693328857,1
6541,attitudes,-0.11970925331115723,1
7908,jets,-0.11934110522270203,1
6090,hunch,-0.11918342858552933,1
5071,hawaii,-0.11912223696708679,2
1973,mosquitoes,-0.118895024061203,1
7224,hindsight,-0.11865319311618805,1
6185,exams,-0.11828407645225525,1
748,blacks,-0.11814740486443043,8
4688,legs,-0.11804597079753876,3
6305,factory,-0.1179833859205246,1
5433,delusional,-0.11747852712869644,2
6823,opinionated,-0.11722725629806519,1
3972,marlins,-0.11702683568000793,1
6310,naught,-0.11673212051391602,1
6078,picking,-0.11666321754455566,1
6742,oprah,-0.11662131547927856,2
6202,felons,-0.11660774797201157,1
6637,kidding,-0.11580726504325867,2
7289,commitment,-0.11519179493188858,1
4243,opposed,-0.11483606696128845,3
6189,favors,-0.11472726613283157,1
3835,drives,-0.11461171011130016,3
7259,dissapointment,-0.11402164399623871,1
8264,keith,-0.11401822417974472,1
7983,controversial,-0.1137513667345047,1
1378,heed,-0.11371883749961853,1
4278,practical,-0.11341674625873566,1
6259,horny,-0.1133987158536911,1
8161,blockades,-0.11306294053792953,1
6044,brainwashed,-0.11306105554103851,1
3573,genuinely,-0.11296519637107849,1
8312,consistency,-0.11279579252004623,1
5784,slam,-0.11276125907897949,1
6340,fuckers,-0.1126926839351654,1
7283,alabama,-0.11253401637077332,1
8238,gays,-0.11248552799224854,1
7368,celsius,-0.11240770667791367,2
5839,classify,-0.11232113093137741,2
8106,tro,-0.11202549934387207,1
3301,contributed,-0.11194643378257751,1
3079,reconsider,-0.11187008023262024,1
4792,infuriate,-0.11161981523036957,1
3081,manafucters,-0.11157440021634102,1
5596,clue,-0.11131027340888977,1
7967,rash,-0.11023089289665222,1
7562,reference,-0.11016281694173813,2
6819,ohio,-0.10983026027679443,1
2145,escalated,-0.10979101061820984,1
4308,sink,-0.1095191240310669,1
7387,embolden,-0.10943290963768959,1
2290,pellets,-0.10920894145965576,5
3713,secede,-0.10909205675125122,1
4277,farsightedness,-0.10888680070638657,1
7574,insulting,-0.10886658728122711,1
6018,heals,-0.10876524448394775,1
7939,diseased,-0.10873934626579285,1
5381,ethnically,-0.10867562890052795,1
4625,backwater,-0.10835674405097961,1
5583,l'oreal,-0.10834001004695892,1
7996,williams,-0.1081961989402771,1
7395,theat,-0.10758846998214722,1
6234,fmous,-0.10744555667042732,1
2539,substandard,-0.10743775963783264,1
4066,predijuce,-0.1074366569519043,1
5276,powerbars,-0.10716257989406586,1
7305,billowing,-0.10689333081245422,1
1882,ceding,-0.10682699084281921,1
7785,downer,-0.10665011405944824,2
6921,capitalism,-0.1063626358906428,3
7450,outbreaks,-0.10629796981811523,1
7766,ringer,-0.10629148781299591,1
3847,stands,-0.10564140478769939,3
1726,friendships,-0.10523077845573425,1
5072,spews,-0.10502979159355164,1
6290,embarrassed,-0.1049351617693901,1
4610,celebrate,-0.10481248795986176,2
4124,trumps,-0.10477241054177285,5
7800,crowded,-0.10465911030769348,1
7068,barbarity,-0.10461118817329407,1
8584,endangering,-0.1044664978981018,1
8549,rearing,-0.10445982217788696,1
8647,proclamations,-0.10423403978347778,1
4125,collections,-0.10410769283771515,1
6408,tendency,-0.10403358191251755,2
5789,moms,-0.103976309299469,2
1169,epa,-0.10396939019362132,3
7470,misanthropy,-0.10378876328468323,1
1655,gosh,-0.10378269199281931,4
8176,highlighted,-0.10368868708610535,1
7073,gunshots,-0.10360941290855408,1
7765,solider,-0.10320520401000977,1
645,sucks,-0.10316549365719159,12
2505,ha,-0.10315145552158356,2
6416,phenomenon,-0.10312842577695847,2
3199,durango,-0.10300122946500778,1
4619,gives,-0.10289859473705291,5
3617,newborns,-0.10289674997329712,1
8107,ofstuff,-0.10287993587553501,1
4923,dreamworld,-0.1024792343378067,2
8455,currencies,-0.10244560241699219,1
3145,switching,-0.10236021876335144,1
2405,apparel,-0.1022636815905571,2
3281,shameful,-0.10224247723817825,1
6514,timeshares,-0.10220866401990254,3
8612,phony,-0.10218709707260132,1
8211,fencing,-0.10212627053260803,1
3307,cheeseburger,-0.10211006551980972,1
7872,halstead,-0.10206714272499084,1
5151,carries,-0.10188674926757812,1
8663,i\should,-0.10187862813472748,1
6492,janis,-0.10168949142098427,1
5964,holocaust,-0.10123286147912343,3
6577,foot,-0.10122877359390259,2
1928,honesty,-0.10058152675628662,1
2126,rob,-0.10052823275327682,1
6813,lingo,-0.100440114736557,1
1356,restaurants,-0.10020557045936584,1
5417,temps,-0.10020194078485171,3
7048,perturb,-0.10004380345344543,1
543,regardless,-0.09979357367212122,11
7241,wildfires,-0.09971677884459496,3
4824,appearances,-0.0995628759264946,1
2816,squirrels,-0.09949198365211487,4
7394,rousey,-0.09944719076156616,1
8324,courthouse,-0.09934496879577637,1
832,anyways,-0.09906689822673798,9
7984,innovation,-0.09895579516887665,1
3230,tagged,-0.09872978925704956,1
1563,pornography,-0.09856706112623215,6
2608,minimized,-0.0984935462474823,1
7969,arson,-0.09847632795572281,1
1850,quits,-0.0983685553073883,1
4104,nope,-0.09830591082572937,1
609,corporations,-0.09829988777637481,5
4648,fiction,-0.09819604456424713,2
5141,manufacturers,-0.098172627389431,1
7119,backyard,-0.09813883900642395,1
5294,expresses,-0.09812381863594055,1
6991,architects,-0.09807142615318298,1
5249,however-,-0.09805259108543396,2
2662,shells,-0.09793877601623535,1
3703,atmosphere,-0.0978563129901886,3
1978,aspect,-0.09774129744619131,4
7276,ubiquity,-0.09750472754240036,1
5974,bleed,-0.09731997549533844,2
7386,lurk,-0.09707820415496826,1
7181,dick,-0.09707270562648773,1
2961,superbug,-0.0970521867275238,1
7430,freaks,-0.09680330753326416,1
7961,tar,-0.09660494327545166,1
7674,connections,-0.09656167030334473,1
1708,manipulate,-0.09655003249645233,2
5034,behaviors,-0.0964934229850769,1
8540,pros,-0.09646479040384293,1
6822,outrage,-0.09617534279823303,1
8665,discounts,-0.09616562724113464,1
8642,albatross,-0.09605869650840759,1
7250,russell,-0.09601251035928726,2
2461,brands,-0.09581367671489716,1
1282,uniting,-0.09551922231912613,1
6237,dismantles,-0.09549164772033691,1
8534,loot,-0.0954703688621521,1
7202,2011,-0.0951225683093071,1
8285,detect,-0.09491558372974396,1
7204,shackles,-0.09473307058215141,1
7963,pedophilia,-0.09470075368881226,1
7614,opener,-0.0946735143661499,1
5698,nightclub,-0.09461496770381927,1
464,appears,-0.09458282589912415,7
7638,senselessly,-0.09444862604141235,1
5445,propblems,-0.0944165289402008,1
3113,bombing,-0.09439111053943634,5
5601,nevada,-0.09435596689581871,4
4198,hectic,-0.09434248507022858,1
3605,baseball,-0.09422597289085388,1
7183,"couldn""t",-0.09419584274291992,1
7475,everlasting,-0.0938185602426529,1
5827,workfroce,-0.09362897276878357,1
4617,buffet,-0.09329785406589508,1
2545,seemed,-0.09313481207937002,14
5965,junior,-0.09312283992767334,1
7772,provides,-0.09305000305175781,1
7549,needless,-0.09261839091777802,2
5937,england,-0.09251478221267462,4
7859,sparking,-0.09243530035018921,1
956,'d,-0.09239824666010757,31
8246,negatives,-0.09233146160840988,1
7709,ahem,-0.0922778844833374,1
6901,riles,-0.09187492355704308,2
4987,insanity,-0.09178837388753891,4
2256,churches,-0.09165549278259277,1
6970,tricks,-0.09160422533750534,1
5879,closure,-0.09155641496181488,4
3086,appealing,-0.09153398871421814,2
6063,hazard,-0.09121258556842804,1
7805,snorkeling,-0.0911758542060852,1
2500,bucks,-0.09113064408302307,2
3208,limit,-0.09111597140630086,3
726,...,-0.09093166142702103,40
5288,stances,-0.09091588854789734,2
2804,1960,-0.09067073464393616,1
7352,mocks,-0.09045811742544174,1
4069,ugh,-0.09043298801407218,8
4585,suck,-0.09038756787776947,4
1683,strain,-0.09028083086013794,1
481,sounds,-0.09008260312325814,34
7847,preteens,-0.08990912139415741,1
1191,despite,-0.08986942707137628,11
2934,packer,-0.0897388756275177,1
5036,unfold,-0.08971984668945272,3
1320,looks,-0.08964924315611521,15
5078,surfers,-0.08927792310714722,1
5455,nose,-0.08913524448871613,1
4110,pun,-0.0890531912446022,2
4230,copenhagen,-0.08903913199901581,1
7290,insuring,-0.0889681875705719,1
3195,involves,-0.0887765884399414,2
3893,recourse,-0.08869041129946709,2
1477,dehumanizes,-0.0886668860912323,1
1607,norm,-0.08849063515663147,2
3587,accord,-0.08831284567713737,2
8315,whims,-0.08828974515199661,1
8669,imply,-0.08821253478527069,1
8342,intervene,-0.08817040920257568,1
7784,meme,-0.08816561102867126,1
7824,incompetence,-0.08800012618303299,1
8173,nca,-0.0878848284482956,1
1149,oppressors,-0.08787301182746887,1
7247,obligation,-0.08783874660730362,1
1408,homosexuality,-0.08772094051043193,3
972,accidents,-0.08770849081602963,11
7238,bone,-0.08762268722057343,1
4663,prejudice,-0.08761253952980042,1
5185,jeeze,-0.0875805988907814,1
6873,anything.he,-0.08757215738296509,1
6385,smirks,-0.08756893873214722,1
6016,billionaires,-0.0875360369682312,1
1346,gofundme,-0.08743774890899658,1
4537,hypocrisy,-0.08739537000656128,1
5097,heck,-0.0872870534658432,1
8472,procedures,-0.08714860677719116,1
7076,inevitability,-0.08702373504638672,1
5301,breaches,-0.08700355887413025,1
373,guess,-0.08698381418510089,63
5096,deporting,-0.08687609434127808,1
5702,tactics,-0.0868479423224926,2
2106,course,-0.08676276542246342,38
3941,molested,-0.08655519286791484,3
2827,undermine,-0.08651843667030334,1
5595,altering,-0.08651639521121979,1
4654,overthere,-0.08649968355894089,1
7464,masculinity,-0.08646063506603241,1
3736,sue,-0.08642416261136532,4
5536,katrina,-0.08636549115180969,1
2207,thrive,-0.08628444373607635,3
4594,brits,-0.08627903461456299,1
5308,habit,-0.086240753531456,1
6983,stretch,-0.0860188826918602,1
2021,disoriented,-0.08600595593452454,1
2497,hurricanes,-0.08597871661186218,2
6017,monarchy,-0.08587907254695892,2
6477,internalized,-0.08579686284065247,1
6323,assassinated,-0.08579524606466293,1
1249,environmentalism,-0.08558332175016403,1
2606,begins,-0.08556202054023743,1
7670,breakdown,-0.08553284406661987,1
3755,ooh,-0.08548024296760559,1
4162,wacky,-0.08547092974185944,1
6515,contract,-0.08541034907102585,4
2239,atrticles,-0.08523853123188019,1
6839,switched,-0.0851820856332779,1
6140,glenarden,-0.08517280220985413,1
3321,crashes,-0.08516481518745422,1
4597,stink,-0.08508412539958954,2
2609,downplayed,-0.08507430553436279,1
5792,damned,-0.08505573868751526,2
2663,offend,-0.08496980369091034,1
4891,illusion,-0.08487092703580856,1
3512,"""she",-0.08483080565929413,1
3399,reexamined,-0.084780752658844,1
6680,quote,-0.0846986398100853,2
8543,talibaan,-0.08454960584640503,2
8170,isolated,-0.08451040089130402,2
2971,kilmer,-0.08445081114768982,4
7291,labelled,-0.08438091725111008,1
1152,stateside,-0.08434032648801804,2
2690,rolled,-0.08432173728942871,1
6378,blames,-0.08430730365216732,2
3924,aspects,-0.0840524435043335,2
4275,primates,-0.08399795492490132,3
2553,haram,-0.08373041599988937,5
2006,tries,-0.08362487331032753,6
1997,moat,-0.08361479640007019,1
3261,minority,-0.08337494730949402,2
7932,fairness,-0.08336067199707031,1
6922,instituting,-0.08301177620887756,1
8477,maimed,-0.08295869827270508,1
5273,escapes,-0.08274400234222412,1
4431,reversed,-0.0826365277171135,2
8507,seventy,-0.08262361586093903,1
6266,sooooo,-0.08249491453170776,1
4632,blink,-0.08243188261985779,1
7710,reputation,-0.08235438168048859,2
6311,lawmakers,-0.08233796060085297,3
7750,deplorable,-0.08225969970226288,1
7056,fifth,-0.0822347104549408,1
1929,articales,-0.08213169872760773,1
5325,molest,-0.08187659084796906,1
2991,lots,-0.08186468482017517,7
676,beaches,-0.08178908377885818,1
4691,heartburn,-0.0814778208732605,1
5840,separate,-0.08147257566452026,2
2668,adds,-0.0812901221215725,2
5082,moratorium,-0.08127281069755554,1
1233,conclusion,-0.08121661841869354,2
7500,mercury,-0.08120359480381012,1
1419,moraly,-0.08116675540804863,1
2203,sadddning,-0.08116501569747925,1
2080,idiots,-0.08110671277557101,7
6861,3.2,-0.0810820460319519,1
4786,reevaluate,-0.08107835054397583,1
3006,24-hour,-0.08103346824645996,1
2499,executives,-0.08098511397838593,1
6155,fountain,-0.08085952699184418,1
2123,firsthand,-0.08084332942962646,1
1254,guilt,-0.08081316947937012,4
5728,trusting,-0.08061764761805534,2
2631,outrageous,-0.0805669218301773,5
6186,examined,-0.08053478971123695,2
7107,profiting,-0.08052042871713638,1
3564,crazier,-0.08044230937957764,1
432,seems,-0.0804183842220272,156
2514,highjacking,-0.08040374517440796,1
6942,parliament,-0.0803811177611351,2
6732,answered,-0.08022911846637726,1
2897,addition,-0.08019058033823967,3
6067,viewpoint,-0.08008259534835815,1
6232,dto,-0.0800815150141716,1
7307,gift,-0.08001643419265747,1
4169,pakistanis,-0.08000710606575012,1
4441,britains,-0.07997551560401917,1
2235,buddies,-0.07979170978069305,1
4738,woudln't,-0.07972058653831482,1
8226,peeve,-0.07963815331459045,1
3141,info,-0.07943855226039886,2
2519,cartels,-0.07942357410987218,3
6282,dubose,-0.07942333817481995,1
3315,thinks,-0.07899963234861691,6
5309,exemplarily,-0.07895682379603386,1
7003,pado,-0.07886630296707153,1
8124,examples,-0.078777015209198,1
5712,tricky,-0.07875652611255646,1
979,oceans,-0.07874959707260132,4
6540,responsibilty,-0.07874436676502228,1
2233,instance,-0.07865935564041138,3
1696,"100,000",-0.07862919569015503,2
1705,impunity,-0.0786161720752716,1
3375,cooperates,-0.07850858569145203,1
4116,pushed,-0.07850739546120167,4
5851,happier,-0.07842618227005005,2
4660,rife,-0.07839341089129448,2
3084,manufacture,-0.07830874621868134,1
6461,psychotherapy,-0.07812576740980148,1
2067,sans,-0.07801461219787598,1
3978,dust,-0.07796955108642578,1
6174,ranaviruses,-0.07795968651771545,1
7644,rulers,-0.07794779539108276,1
8145,rampage,-0.07787822932004929,1
7335,turbines,-0.0777842750151952,3
3995,rented,-0.0776495635509491,1
5928,9/11,-0.07759969308972359,2
5375,club,-0.0775220301002264,4
8307,sections,-0.07745872437953949,2
5850,privileged,-0.07740801572799683,1
3986,freeze,-0.07740400731563568,1
7375,cesarean,-0.07720804214477539,1
7768,emus,-0.07707910053431988,1
7260,dissapointed,-0.07702428102493286,1
6571,99.9,-0.07685177028179169,1
7310,hoarding,-0.07677274942398071,1
7269,med,-0.07669226825237274,1
5045,homicides,-0.07665755227208138,2
3313,ethically,-0.07660230994224548,1
4358,violate,-0.07658149302005768,1
201,nt,-0.07656756966773953,70
4910,slammed,-0.07651384547352791,4
5200,malice,-0.07622265815734863,1
7945,grandi,-0.07616019248962402,1
7330,aggravates,-0.0760691799223423,2
5868,divides,-0.0760674774646759,1
7849,wesley,-0.07606635242700577,1
1571,pisses,-0.0759403258562088,1
7309,denominations,-0.07592609524726868,1
2023,coverage,-0.07590219999353091,3
7982,millennials,-0.07580552250146866,1
2858,d.c.,-0.07578921318054199,1
4244,sicko,-0.07577560842037201,1
3988,perspective,-0.07574842621882756,3
7590,omg,-0.07573255896568298,1
3940,molester,-0.07573003321886063,2
3543,charges,-0.07545699318870902,8
8405,planets,-0.07545344531536102,1
6275,hype,-0.0754016637802124,1
1936,wasting,-0.0753954779356718,4
6411,circumstantial,-0.07532873004674911,2
8623,pythons,-0.07530409097671509,1
1013,ughhh,-0.07529786229133606,1
515,offers,-0.07529422640800476,1
8614,quotas,-0.07528701424598694,1
8501,busch,-0.07516650358835857,3
2440,cars,-0.07505774404853582,8
325,businesses,-0.07496707662940025,10
686,preying,-0.07491074502468109,1
8586,shorter,-0.07486039400100708,1
5558,gentlemen,-0.0747782289981842,1
4366,victimized,-0.07473371922969818,2
1802,sedan,-0.0746675431728363,1
6654,pence,-0.07460512779653072,2
7236,capsized,-0.07459136843681335,1
7997,suciide,-0.07447570562362671,1
4105,quotes,-0.0744428038597107,1
6663,confiscated,-0.07422128319740295,1
15,transpire,-0.07420788705348969,2
7806,alongside,-0.07418589293956757,1
3618,wash,-0.07413098216056824,1
5201,futurw,-0.0740419328212738,1
677,surfer,-0.07402893714606762,2
2316,approach,-0.07402658276259899,4
7222,canceled,-0.07393454760313034,1
5080,sharks,-0.07392211630940437,4
7015,il,-0.0739002376794815,1
8222,playgrounds,-0.07386523485183716,1
1740,targeted,-0.07383763045072556,3
4739,factors,-0.07382367551326752,1
3854,piqued,-0.07379239797592163,1
5689,israel,-0.07378648966550827,1
7274,underline,-0.07374466210603714,1
282,check,-0.07370885003668566,24
8273,homophobes,-0.07351326942443848,1
4568,honest,-0.07348489761352539,3
4640,fishing,-0.07347007095813751,1
5371,despicable,-0.07346990704536438,1
6149,instigated,-0.07346633076667786,1
7459,sunset,-0.07339908927679062,1
4379,plays,-0.07339470461010933,4
4825,losers,-0.07339239120483398,1
2265,desserted,-0.07338643074035645,1
2695,targetting,-0.07323434948921204,1
385,threats,-0.0732221245765686,5
4745,tenant,-0.07317130267620087,1
1338,horses,-0.07310524831215541,6
8200,neglience,-0.07308488339185715,1
6403,delaware,-0.07295723259449005,2
5416,hotter,-0.07285460829734802,1
3412,leaks,-0.07268575951457024,2
7209,cuff,-0.07251372933387756,1
3612,birthday,-0.07249527176221211,3
4221,homeowners,-0.07247070968151093,1
5216,iceland,-0.07238535583019257,2
336,mean,-0.072307503416336,56
5250,unavoidable,-0.07221764326095581,1
847,deceively,-0.0721360445022583,1
6221,reflect,-0.07210847735404968,1
6516,furthermore,-0.07208302617073059,2
6037,islams,-0.07205131649971008,1
110,nobody,-0.07202032552315639,13
4894,disgusts,-0.07195820659399033,4
2280,maim,-0.07187840342521667,1
7471,journalists,-0.07187190651893616,1
6513,contracts,-0.071831613779068,2
8143,brunt,-0.07175830006599426,1
1044,publicity,-0.07173442840576172,1
8377,actuality,-0.07164227962493896,1
6049,conventions,-0.07152436673641205,1
6519,packistan,-0.07148605585098267,1
5724,noncancerous,-0.07142370939254761,1
4967,positiion,-0.07134872674942017,1
2238,shit,-0.07132647825138909,14
1219,reminds,-0.07130147889256477,4
7242,appalachia,-0.07129861228168011,2
5604,arrogant,-0.07125712186098099,1
1230,lesin,-0.0712396651506424,1
3318,caucasians,-0.07110637426376343,1
8443,bugs,-0.07110267877578735,1
6093,twenty,-0.07108200415968895,5
5368,troubles,-0.07104989886283875,1
2990,tribes,-0.07101470232009888,2
7486,initiatives,-0.07097223401069641,1
8140,interrogating,-0.07085123658180237,1
6082,expressly,-0.07084820047020912,1
4893,wretched,-0.0706995502114296,1
3175,alec,-0.07069891691207886,1
1608,users,-0.07061387598514557,2
4276,dealt,-0.07049986869096755,5
5589,angle,-0.07047702372074127,2
3496,approached,-0.07043682411313057,2
8397,axed,-0.0704265832901001,1
3427,spite,-0.0704142302274704,1
450,racism,-0.07038325553431231,17
1342,murders,-0.07014083862304688,3
8304,volkswagen,-0.07007309794425964,1
1653,relief,-0.0699580783645312,6
4576,fines,-0.0699499174952507,2
8449,reasoning,-0.06980804353952408,1
6393,discarded,-0.06971865892410278,1
4313,plowed,-0.06970873475074768,1
55,and/or,-0.06969763338565826,5
1008,cyber,-0.06954920291900635,1
1250,racket,-0.06953714042901993,2
3343,joke,-0.06953201442956924,7
4189,angelina,-0.0694427415728569,2
